2620,7,usually,never,usually,usually,never,no,often,never
610,7,usually,usually,usually,never,sometimes,no,often,often
1787,7,never,often,often,usually,never,yes,often,usually
424,7,never,never,never,never,never,yes,sometimes,sometimes
604,7,often,sometimes,sometimes,sometimes,never,no,often,never
3418,7,often,sometimes,often,sometimes,never,yes,usually,never
144,7,never,often,often,usually,usually,no,never,never
4101,7,sometimes,often,usually,never,never,no,usually,usually
3561,7,usually,sometimes,usually,never,never,no,usually,usually
4922,7,never,usually,often,often,sometimes,yes,often,often
296,7,usually,often,usually,usually,usually,no,usually,sometimes
1485,7,never,sometimes,never,never,sometimes,no,never,usually
868,7,sometimes,often,never,often,usually,yes,usually,sometimes
2637,7,often,often,often,never,sometimes,no,often,often
4341,7,often,never,usually,sometimes,usually,yes,usually,usually
1968,7,usually,never,sometimes,never,sometimes,yes,often,never
4313,7,often,often,usually,often,usually,yes,usually,sometimes
4363,7,often,usually,never,sometimes,sometimes,no,never,never
4369,7,often,often,sometimes,sometimes,often,yes,often,often
753,7,usually,usually,often,never,often,yes,sometimes,never
158,7,sometimes,never,often,sometimes,sometimes,yes,never,sometimes
767,7,often,usually,usually,often,often,yes,usually,never
701,7,usually,never,usually,usually,sometimes,no,usually,usually
3876,7,often,sometimes,usually,often,often,yes,usually,usually
1851,7,sometimes,sometimes,never,sometimes,never,yes,never,sometimes
4494,7,often,often,usually,often,sometimes,no,often,usually
2319,7,never,sometimes,often,usually,usually,yes,usually,never
2471,7,never,usually,never,never,often,yes,never,sometimes
4644,7,sometimes,usually,never,usually,sometimes,no,sometimes,sometimes
1664,7,often,often,sometimes,usually,sometimes,yes,sometimes,never
4194,7,sometimes,usually,sometimes,never,sometimes,yes,often,usually
1230,7,sometimes,never,often,sometimes,usually,yes,never,never
2698,7,never,never,never,often,never,yes,often,usually
1439,7,never,often,usually,sometimes,often,no,sometimes,often
3668,7,sometimes,often,usually,often,usually,no,sometimes,sometimes
4386,7,often,usually,sometimes,never,often,no,sometimes,often
4283,7,sometimes,sometimes,sometimes,often,sometimes,no,never,usually
987,7,never,sometimes,usually,never,often,yes,usually,often
2498,7,never,usually,sometimes,never,usually,no,usually,usually
3880,7,sometimes,sometimes,sometimes,never,usually,no,sometimes,often
3795,7,usually,usually,sometimes,never,sometimes,no,never,usually
1626,7,often,usually,never,sometimes,often,yes,often,sometimes
3301,7,sometimes,sometimes,sometimes,never,often,no,usually,often
147,7,usually,often,usually,usually,never,no,never,often
2938,7,sometimes,usually,sometimes,often,usually,no,never,sometimes
2524,7,sometimes,often,usually,usually,usually,no,often,usually
1686,7,sometimes,often,sometimes,never,sometimes,yes,often,usually
3546,7,often,often,sometimes,usually,never,no,never,sometimes
3199,7,never,never,usually,often,sometimes,yes,never,sometimes
1821,7,usually,sometimes,sometimes,usually,sometimes,no,sometimes,sometimes
764,7,usually,often,never,often,never,no,never,never
193,7,never,often,never,sometimes,usually,yes,never,often
3932,7,often,never,usually,sometimes,never,no,often,never
1344,7,often,usually,often,often,sometimes,no,sometimes,never
775,7,never,sometimes,sometimes,never,sometimes,yes,sometimes,sometimes
4439,7,sometimes,often,often,sometimes,sometimes,yes,usually,often
24,7,often,sometimes,sometimes,often,never,no,never,never
2126,7,sometimes,often,often,sometimes,never,yes,never,usually
890,7,never,usually,usually,often,sometimes,yes,usually,usually
641,7,usually,often,sometimes,never,never,no,usually,usually
928,7,usually,often,sometimes,usually,often,yes,often,never
2267,7,often,often,never,usually,never,yes,often,usually
4005,7,usually,never,sometimes,sometimes,often,yes,usually,often
3127,7,usually,sometimes,sometimes,never,never,no,usually,usually
666,7,sometimes,usually,usually,sometimes,usually,yes,never,often
4067,7,sometimes,usually,never,sometimes,never,no,never,never
2684,7,sometimes,often,never,usually,often,no,never,never
2797,7,often,often,usually,never,sometimes,no,often,never
2397,7,sometimes,never,never,never,usually,no,often,sometimes
3727,7,never,usually,usually,never,sometimes,no,sometimes,usually
1339,7,usually,sometimes,often,often,usually,yes,usually,sometimes
4066,7,sometimes,never,never,sometimes,usually,no,often,often
3003,7,sometimes,usually,usually,often,usually,no,usually,often
1458,7,sometimes,sometimes,sometimes,sometimes,never,no,usually,never
2401,7,usually,sometimes,sometimes,sometimes,never,no,never,sometimes
3389,7,never,often,often,never,often,no,usually,usually
4243,7,usually,never,usually,never,often,no,often,sometimes
4375,7,never,never,never,usually,usually,yes,usually,never
777,7,usually,usually,never,often,sometimes,no,usually,usually
2953,7,sometimes,sometimes,sometimes,often,never,no,usually,usually
3639,7,sometimes,often,sometimes,sometimes,usually,no,usually,often
2182,7,sometimes,often,usually,usually,usually,no,sometimes,never
2446,7,often,often,usually,usually,never,no,never,often
4347,7,often,usually,sometimes,usually,never,yes,often,usually
1899,7,never,sometimes,usually,sometimes,often,no,never,often
4175,7,often,often,usually,usually,sometimes,yes,often,usually
3698,7,never,never,never,sometimes,usually,no,never,sometimes
3421,7,never,sometimes,sometimes,sometimes,usually,yes,usually,often
2108,7,never,usually,sometimes,never,usually,no,sometimes,sometimes
3243,7,usually,usually,sometimes,usually,sometimes,no,often,often
827,7,often,usually,never,often,often,no,usually,often
768,7,often,never,never,often,sometimes,yes,usually,often
4300,7,sometimes,usually,sometimes,sometimes,sometimes,yes,sometimes,sometimes
3391,7,sometimes,never,never,often,never,yes,often,sometimes
2856,7,often,often,often,often,sometimes,no,never,sometimes
1251,7,usually,sometimes,usually,often,often,yes,often,usually
3596,7,usually,sometimes,sometimes,usually,usually,yes,usually,never
1503,7,usually,never,sometimes,often,usually,yes,never,never
4479,7,often,usually,usually,never,never,no,never,often
2674,7,often,usually,often,sometimes,never,no,sometimes,usually
4468,7,usually,usually,usually,never,never,yes,sometimes,often
3968,7,usually,sometimes,usually,usually,sometimes,yes,sometimes,sometimes
4103,7,sometimes,sometimes,often,usually,sometimes,yes,often,usually
312,7,sometimes,sometimes,often,sometimes,sometimes,yes,often,usually
2882,7,often,never,never,often,never,no,often,often
3536,7,never,often,often,never,usually,no,often,never
3722,7,never,usually,often,never,usually,yes,often,often
3917,7,often,sometimes,usually,never,sometimes,no,sometimes,sometimes
1666,7,usually,usually,never,often,sometimes,yes,sometimes,sometimes
1823,7,often,never,sometimes,never,never,no,sometimes,never
3520,7,usually,sometimes,never,usually,often,yes,sometimes,sometimes
2686,7,usually,usually,often,never,often,yes,usually,usually
531,7,usually,never,sometimes,often,sometimes,no,never,never
374,7,never,usually,often,never,never,no,never,sometimes
4594,7,never,often,never,never,sometimes,no,sometimes,never
2342,7,sometimes,never,sometimes,sometimes,sometimes,yes,often,often
3499,7,usually,often,never,never,often,no,sometimes,never
2390,7,sometimes,usually,never,often,often,yes,often,usually
2688,7,usually,never,sometimes,often,never,no,sometimes,sometimes
426,7,often,sometimes,sometimes,usually,never,yes,usually,often
1866,7,sometimes,sometimes,often,often,sometimes,yes,usually,often
3116,7,sometimes,often,sometimes,usually,usually,yes,never,never
4689,7,never,usually,usually,never,sometimes,no,often,often
4219,7,sometimes,sometimes,sometimes,never,sometimes,no,usually,usually
446,7,sometimes,never,often,usually,never,no,often,never
796,7,often,often,often,never,never,no,never,usually
3829,7,never,often,often,usually,usually,yes,never,often
2226,7,often,usually,never,usually,often,yes,sometimes,often
2195,7,never,never,never,sometimes,often,yes,usually,usually
3295,7,often,never,sometimes,usually,sometimes,no,sometimes,sometimes
1951,7,sometimes,usually,sometimes,usually,sometimes,no,sometimes,usually
1768,7,usually,usually,often,often,sometimes,no,often,usually
2516,7,often,never,often,usually,usually,yes,often,sometimes
4686,7,never,sometimes,often,sometimes,sometimes,no,never,sometimes
279,7,sometimes,sometimes,usually,sometimes,sometimes,no,sometimes,sometimes
4723,7,often,never,sometimes,sometimes,never,no,usually,usually
3665,7,usually,never,usually,usually,often,yes,never,never
4669,7,sometimes,sometimes,usually,sometimes,sometimes,yes,often,usually
337,7,never,usually,sometimes,never,usually,no,usually,never
2156,7,usually,never,usually,usually,sometimes,no,sometimes,never
1176,7,never,often,never,usually,often,no,never,sometimes
1536,7,sometimes,usually,sometimes,never,sometimes,yes,never,usually
690,7,never,sometimes,usually,often,usually,yes,never,sometimes
780,7,often,usually,sometimes,often,never,yes,usually,never
1545,7,usually,often,never,often,usually,yes,usually,sometimes
135,7,often,usually,often,sometimes,usually,yes,sometimes,never
2112,7,often,sometimes,usually,often,never,yes,usually,often
2888,7,usually,often,never,sometimes,often,yes,never,usually
3677,7,often,never,never,sometimes,never,no,often,sometimes
3324,7,never,often,never,never,sometimes,yes,never,often
3336,7,sometimes,never,never,never,never,no,often,often
4340,7,sometimes,usually,often,often,never,yes,usually,often
3365,7,sometimes,sometimes,sometimes,sometimes,usually,yes,sometimes,often
1791,7,often,usually,never,often,usually,yes,never,usually
293,7,never,sometimes,never,usually,never,no,usually,sometimes
403,7,never,usually,often,sometimes,sometimes,yes,never,often
4972,7,sometimes,never,never,sometimes,never,yes,never,sometimes
407,7,sometimes,usually,often,never,never,yes,usually,sometimes
1221,7,sometimes,usually,never,usually,usually,no,often,never
4472,7,often,usually,usually,never,never,yes,sometimes,sometimes
117,7,sometimes,often,never,often,never,no,sometimes,usually
3755,7,never,usually,often,never,often,yes,never,sometimes
1843,7,often,often,sometimes,usually,often,yes,sometimes,often
3299,7,sometimes,usually,sometimes,sometimes,usually,yes,often,often
2956,7,usually,usually,usually,never,often,yes,often,sometimes
4535,7,often,sometimes,usually,never,sometimes,yes,never,often
4208,7,sometimes,never,never,often,usually,no,usually,often
4407,7,often,often,often,never,never,no,often,sometimes
2284,7,often,never,often,never,sometimes,no,sometimes,usually
3268,7,often,never,often,often,never,no,never,sometimes
2752,7,sometimes,sometimes,sometimes,sometimes,usually,yes,usually,usually
2457,7,sometimes,sometimes,usually,often,often,yes,never,usually
1713,7,often,usually,often,usually,usually,no,often,often
4493,7,often,sometimes,never,usually,sometimes,yes,often,usually
1604,7,sometimes,never,usually,often,sometimes,yes,often,sometimes
180,7,often,never,usually,often,usually,no,never,often
1611,7,never,usually,usually,sometimes,never,yes,sometimes,usually
2702,7,usually,never,usually,never,sometimes,yes,never,sometimes
1585,7,often,sometimes,never,never,often,no,sometimes,often
1497,7,never,often,usually,usually,never,yes,often,never
1427,7,sometimes,sometimes,sometimes,never,sometimes,yes,never,sometimes
2058,7,usually,usually,usually,usually,sometimes,no,often,never
4206,7,often,often,usually,usually,never,yes,sometimes,usually
4513,7,never,usually,never,sometimes,usually,yes,sometimes,often
3682,7,never,never,often,usually,usually,no,often,often
2048,7,sometimes,often,usually,sometimes,usually,yes,never,never
887,7,often,usually,often,never,sometimes,no,usually,sometimes
1444,7,often,sometimes,often,never,often,no,usually,never
3145,7,sometimes,often,usually,often,often,no,often,never
1792,7,often,usually,often,sometimes,sometimes,yes,sometimes,often
2240,7,sometimes,never,never,often,often,no,sometimes,sometimes
955,7,never,usually,often,sometimes,sometimes,yes,usually,usually
1933,7,often,sometimes,usually,usually,often,no,never,never
1013,7,usually,sometimes,sometimes,often,usually,no,never,often
3158,7,never,never,never,sometimes,usually,yes,sometimes,often
178,7,usually,never,sometimes,sometimes,never,yes,never,often
2312,7,often,never,sometimes,sometimes,often,yes,never,never
4024,7,never,usually,sometimes,sometimes,sometimes,yes,usually,sometimes
1333,7,usually,usually,often,often,never,no,sometimes,sometimes
3878,7,usually,sometimes,usually,usually,sometimes,yes,sometimes,usually
3977,7,sometimes,usually,often,sometimes,never,yes,often,often
4484,7,sometimes,never,often,sometimes,usually,yes,sometimes,usually
1387,7,often,often,never,often,never,no,sometimes,often
3071,7,sometimes,sometimes,often,never,often,yes,usually,often
1326,7,sometimes,never,never,sometimes,never,no,never,often
460,7,sometimes,never,sometimes,usually,sometimes,yes,sometimes,often
2605,7,often,sometimes,often,sometimes,sometimes,yes,often,usually
3642,7,usually,sometimes,often,often,usually,yes,sometimes,never
3190,7,sometimes,usually,sometimes,sometimes,usually,no,sometimes,never
2820,7,usually,often,usually,never,usually,no,never,never
4491,7,sometimes,sometimes,never,usually,never,yes,never,often
4891,7,often,sometimes,often,often,never,yes,never,sometimes
2047,7,often,often,never,usually,often,no,often,never
4190,7,never,usually,often,sometimes,usually,no,sometimes,sometimes
1181,7,never,never,often,sometimes,never,yes,sometimes,never
788,7,sometimes,sometimes,sometimes,often,sometimes,no,sometimes,sometimes
3277,7,never,usually,sometimes,usually,never,yes,usually,sometimes
3732,7,often,often,usually,sometimes,sometimes,no,often,usually
3857,7,usually,sometimes,sometimes,usually,sometimes,yes,usually,usually
3638,7,often,often,sometimes,usually,never,no,usually,never
3484,7,never,never,never,usually,never,no,never,usually
4164,7,never,sometimes,often,sometimes,usually,yes,sometimes,never
2679,7,often,usually,sometimes,sometimes,often,yes,sometimes,usually
1551,7,usually,sometimes,never,usually,never,no,never,never
3955,7,sometimes,sometimes,usually,often,usually,yes,often,never
4915,7,usually,usually,often,never,often,yes,never,often
284,7,often,often,never,sometimes,never,no,often,never
155,7,sometimes,usually,usually,usually,often,no,usually,often
1160,7,often,never,often,usually,usually,yes,usually,never
2263,7,never,sometimes,often,sometimes,usually,no,usually,sometimes
4333,7,usually,sometimes,sometimes,sometimes,often,yes,usually,sometimes
2337,7,sometimes,never,usually,usually,often,no,sometimes,never
280,7,usually,usually,usually,often,often,yes,never,sometimes
2950,7,often,often,often,sometimes,sometimes,no,often,never
621,7,often,never,often,usually,sometimes,no,sometimes,often
3200,7,often,sometimes,often,sometimes,usually,no,usually,never
1411,7,never,often,never,usually,often,no,sometimes,often
2940,7,usually,sometimes,often,usually,often,no,often,usually
4474,7,sometimes,sometimes,never,usually,usually,no,usually,often
2097,7,never,often,sometimes,often,never,yes,usually,never
3070,7,never,never,usually,usually,often,yes,usually,never
422,7,never,usually,sometimes,often,often,yes,never,usually
499,7,sometimes,never,sometimes,usually,never,yes,often,usually
1927,7,never,never,never,sometimes,usually,no,often,often
1180,7,sometimes,sometimes,usually,usually,often,yes,never,sometimes
1437,7,often,often,sometimes,usually,never,no,usually,sometimes
1197,7,usually,sometimes,often,often,sometimes,no,never,never
6,7,never,often,often,often,usually,yes,never,often
815,7,never,sometimes,usually,sometimes,never,no,never,usually
3262,7,usually,usually,often,sometimes,often,yes,often,never
2591,7,sometimes,usually,often,usually,usually,yes,usually,never
2376,7,sometimes,usually,sometimes,sometimes,usually,yes,sometimes,often
3697,7,sometimes,often,never,never,often,no,often,sometimes
2703,7,sometimes,usually,sometimes,never,never,yes,usually,often
2667,7,never,sometimes,never,never,usually,yes,often,never
4868,7,never,usually,usually,often,often,yes,usually,often
3692,7,sometimes,often,often,often,never,no,sometimes,often
2811,7,often,often,often,never,never,no,often,never
271,7,often,usually,never,usually,usually,yes,sometimes,usually
3189,7,often,often,never,usually,sometimes,yes,often,often
4354,7,often,usually,usually,often,never,yes,sometimes,often
3371,7,often,never,often,usually,usually,yes,often,often
340,7,often,sometimes,never,sometimes,usually,no,often,usually
2125,7,never,often,sometimes,often,usually,no,never,sometimes
405,7,usually,usually,often,often,often,yes,sometimes,sometimes
4023,7,never,sometimes,usually,often,often,yes,sometimes,often
2310,7,never,never,sometimes,never,often,yes,sometimes,usually
4124,7,sometimes,never,sometimes,sometimes,usually,yes,sometimes,never
2522,7,usually,never,never,usually,usually,yes,never,sometimes
4556,7,sometimes,often,never,sometimes,sometimes,yes,sometimes,often
2638,7,often,never,never,never,never,no,often,sometimes
3814,7,usually,often,never,often,sometimes,no,usually,never
2653,7,often,usually,sometimes,sometimes,often,no,usually,often
2963,7,usually,sometimes,sometimes,usually,often,yes,sometimes,often
2730,7,never,never,never,never,usually,no,often,often
2672,7,sometimes,usually,sometimes,often,often,no,sometimes,usually
1847,7,often,sometimes,usually,usually,often,no,often,sometimes
4795,7,often,often,sometimes,usually,sometimes,yes,usually,never
3684,7,sometimes,sometimes,often,often,usually,yes,often,sometimes
3739,7,sometimes,usually,often,sometimes,sometimes,no,never,often
1108,7,sometimes,often,sometimes,never,never,yes,sometimes,sometimes
2179,7,never,never,sometimes,sometimes,usually,yes,usually,never
664,7,sometimes,never,often,usually,often,no,usually,sometimes
3205,7,usually,usually,often,often,sometimes,yes,usually,usually
1560,7,sometimes,usually,often,sometimes,never,no,sometimes,never
1957,7,often,never,never,sometimes,never,no,often,never
383,7,sometimes,never,often,never,sometimes,no,usually,often
3581,7,usually,never,never,often,never,yes,often,never
2391,7,sometimes,often,never,never,usually,yes,often,never
490,7,sometimes,sometimes,never,sometimes,sometimes,yes,never,often
1238,7,never,sometimes,often,usually,never,no,sometimes,sometimes
2077,7,often,usually,sometimes,often,sometimes,no,sometimes,usually
1764,7,often,never,sometimes,often,often,yes,never,never
2880,7,usually,often,sometimes,never,usually,yes,never,never
2024,7,never,never,usually,sometimes,sometimes,no,often,often
2128,7,never,never,sometimes,often,never,no,often,sometimes
4141,7,usually,often,often,often,usually,yes,often,usually
2385,7,often,never,never,never,often,yes,often,often
1529,7,often,often,often,usually,often,no,sometimes,usually
3568,7,often,sometimes,often,sometimes,usually,no,never,often
2964,7,sometimes,sometimes,sometimes,sometimes,often,no,never,sometimes
998,7,sometimes,never,sometimes,never,usually,no,usually,sometimes
3079,7,often,sometimes,sometimes,sometimes,sometimes,yes,usually,usually
728,7,sometimes,never,never,never,usually,no,sometimes,usually
4415,7,never,sometimes,sometimes,never,usually,yes,sometimes,never
4808,7,usually,never,often,sometimes,usually,yes,usually,often
4918,7,usually,never,often,usually,often,no,sometimes,usually
1900,7,never,usually,often,often,usually,yes,sometimes,usually
3264,7,usually,usually,often,usually,sometimes,yes,never,sometimes
1916,7,sometimes,sometimes,sometimes,never,never,no,never,often
2268,7,sometimes,sometimes,never,usually,often,no,sometimes,sometimes
2955,7,never,usually,sometimes,sometimes,sometimes,yes,never,often
2901,7,usually,usually,sometimes,sometimes,never,no,sometimes,never
4022,7,sometimes,often,sometimes,never,sometimes,no,usually,never
4615,7,never,usually,sometimes,often,often,no,often,usually
930,7,usually,never,often,never,sometimes,no,often,often
3042,7,sometimes,sometimes,never,often,never,no,often,often
2231,7,sometimes,never,never,never,never,yes,usually,usually
2076,7,usually,never,sometimes,often,never,yes,usually,never
2408,7,never,never,never,usually,often,yes,usually,often
2816,7,never,sometimes,often,usually,often,yes,never,never
2370,7,usually,sometimes,often,never,never,no,never,often
4487,7,usually,sometimes,usually,sometimes,never,yes,never,often
4895,7,never,often,sometimes,sometimes,never,no,usually,often
547,7,sometimes,often,never,often,often,no,often,often
2834,7,never,often,often,sometimes,usually,no,never,often
2470,7,sometimes,often,sometimes,often,usually,yes,never,sometimes
3574,7,sometimes,usually,usually,often,usually,no,usually,often
645,7,usually,usually,sometimes,often,usually,no,sometimes,often
4561,7,never,sometimes,sometimes,never,usually,yes,usually,usually
201,7,usually,never,sometimes,usually,never,yes,never,often
3926,7,often,never,never,sometimes,usually,no,sometimes,often
1337,7,sometimes,never,usually,never,often,no,usually,usually
3454,7,never,sometimes,often,sometimes,never,yes,often,never
3461,7,never,usually,usually,often,never,yes,never,usually
3135,7,usually,never,often,sometimes,sometimes,no,never,usually
4676,7,often,never,often,sometimes,usually,no,never,usually
3154,7,often,often,never,often,never,yes,often,sometimes
2787,7,often,usually,never,often,often,yes,usually,usually
2715,7,often,often,never,often,never,no,sometimes,often
2814,7,never,usually,often,never,often,no,usually,usually
2966,7,sometimes,often,often,sometimes,never,no,usually,sometimes
384,7,sometimes,sometimes,never,often,usually,no,never,sometimes
2089,7,usually,usually,often,usually,usually,yes,sometimes,never
624,7,sometimes,never,often,sometimes,often,yes,never,sometimes
3280,7,often,usually,usually,usually,often,yes,often,sometimes
366,7,never,sometimes,often,never,often,no,usually,usually
1925,7,often,sometimes,usually,usually,sometimes,yes,never,often
3667,7,sometimes,never,usually,usually,usually,yes,usually,often
2863,7,usually,usually,often,often,often,yes,usually,usually
3115,7,never,often,often,sometimes,never,no,often,sometimes
1446,7,never,often,never,usually,never,no,usually,often
1522,7,never,sometimes,sometimes,never,usually,yes,never,sometimes
4322,7,never,usually,never,sometimes,often,yes,usually,usually
4418,7,sometimes,sometimes,usually,sometimes,never,no,often,never
3358,7,never,never,often,often,often,yes,never,never
1462,7,never,usually,sometimes,often,sometimes,yes,usually,often
2445,7,usually,never,sometimes,sometimes,never,yes,never,never
4339,7,often,usually,never,usually,never,no,never,sometimes
1359,7,often,often,usually,never,usually,yes,usually,sometimes
2943,7,never,often,sometimes,sometimes,usually,no,never,never
4350,7,never,often,often,usually,sometimes,no,never,often
4292,7,never,often,usually,sometimes,never,no,never,usually
3567,7,often,often,sometimes,sometimes,usually,yes,sometimes,often
2690,7,sometimes,usually,usually,often,usually,yes,often,usually
3346,7,never,usually,sometimes,often,never,no,often,sometimes
643,7,often,sometimes,never,usually,sometimes,yes,sometimes,usually
1751,7,usually,often,sometimes,often,often,no,sometimes,never
4714,7,usually,never,sometimes,sometimes,sometimes,no,often,often
4711,7,usually,often,never,sometimes,often,no,never,never
4448,7,often,usually,often,usually,usually,no,usually,often
2006,7,sometimes,usually,usually,never,sometimes,no,sometimes,never
1960,7,sometimes,usually,sometimes,never,sometimes,yes,usually,never
81,7,sometimes,often,sometimes,sometimes,usually,yes,usually,often
1759,7,usually,sometimes,often,often,never,yes,never,sometimes
3771,7,sometimes,never,usually,usually,never,yes,sometimes,never
1049,7,sometimes,sometimes,never,often,never,yes,usually,usually
4077,7,sometimes,often,often,usually,never,yes,often,usually
3644,7,often,often,sometimes,sometimes,often,yes,never,sometimes
1042,7,sometimes,sometimes,often,never,usually,yes,often,never
1581,7,usually,usually,sometimes,often,usually,yes,never,sometimes
4603,7,never,sometimes,usually,usually,sometimes,yes,usually,often
929,7,usually,sometimes,sometimes,often,sometimes,yes,often,sometimes
3045,7,usually,usually,usually,sometimes,usually,no,never,usually
103,7,often,sometimes,often,usually,often,no,often,usually
517,7,sometimes,often,often,usually,never,yes,usually,sometimes
3352,7,never,usually,often,never,sometimes,no,never,never
625,7,sometimes,never,sometimes,often,often,no,never,sometimes
3580,7,never,often,never,often,sometimes,yes,often,sometimes
1301,7,never,often,often,sometimes,often,yes,sometimes,usually
1261,7,never,never,never,sometimes,sometimes,yes,usually,sometimes
3944,7,sometimes,usually,often,never,never,yes,usually,sometimes
3519,7,sometimes,often,usually,sometimes,often,no,usually,never
3841,7,never,sometimes,often,never,sometimes,no,never,usually
215,7,often,usually,sometimes,often,sometimes,yes,sometimes,never
551,7,usually,often,never,never,sometimes,yes,often,never
2403,7,sometimes,usually,often,often,sometimes,no,usually,never
4075,7,usually,sometimes,usually,often,often,no,often,never
1565,7,never,usually,often,usually,usually,no,never,never
4057,7,usually,often,sometimes,usually,usually,yes,often,often
4552,7,often,often,often,often,never,yes,usually,usually
659,7,usually,sometimes,never,never,sometimes,no,never,never
2098,7,often,often,never,often,sometimes,yes,sometimes,sometimes
2029,7,never,usually,never,never,never,yes,sometimes,often
1316,7,usually,usually,never,sometimes,never,yes,usually,never
632,7,often,usually,sometimes,never,sometimes,yes,often,never
1767,7,sometimes,usually,often,never,usually,yes,often,usually
4298,7,never,sometimes,sometimes,usually,never,no,never,often
2282,7,often,usually,often,sometimes,often,no,never,sometimes
4211,7,usually,sometimes,sometimes,often,sometimes,yes,sometimes,sometimes
3457,7,never,never,sometimes,often,usually,no,never,often
52,7,usually,often,often,often,usually,yes,never,usually
3409,7,sometimes,sometimes,usually,sometimes,never,no,never,often
1793,7,sometimes,often,usually,usually,often,no,often,sometimes
1095,7,often,usually,never,usually,often,no,never,never
3046,7,often,never,often,never,often,yes,never,usually
4389,7,often,never,usually,often,sometimes,yes,sometimes,sometimes
4207,7,usually,usually,sometimes,usually,often,yes,usually,sometimes
4096,7,never,sometimes,often,sometimes,often,no,usually,never
1177,7,usually,sometimes,never,often,usually,yes,usually,sometimes
4592,7,sometimes,usually,often,often,usually,no,usually,never
945,7,usually,never,often,sometimes,usually,no,never,usually
4674,7,usually,usually,sometimes,never,never,no,usually,never
3227,7,sometimes,often,often,usually,sometimes,yes,sometimes,sometimes
481,7,usually,often,usually,usually,usually,no,often,often
2359,7,sometimes,often,never,sometimes,often,no,often,often
3049,7,often,often,never,often,sometimes,yes,never,never
2521,7,never,never,often,often,usually,yes,sometimes,usually
3467,7,often,usually,sometimes,usually,never,no,often,often
328,7,usually,never,usually,often,never,yes,never,never
1961,7,usually,often,never,sometimes,never,no,never,sometimes
7,7,often,sometimes,usually,often,usually,no,sometimes,usually
1343,7,often,never,never,never,often,no,usually,never
1372,7,never,sometimes,sometimes,usually,often,no,never,usually
4131,7,sometimes,usually,often,sometimes,usually,yes,sometimes,sometimes
172,7,sometimes,sometimes,usually,sometimes,never,yes,usually,often
1633,7,sometimes,often,often,often,often,no,never,sometimes
575,7,usually,usually,sometimes,sometimes,sometimes,yes,never,sometimes
2831,7,usually,sometimes,usually,sometimes,never,yes,sometimes,usually
4862,7,usually,often,often,often,usually,no,usually,never
3846,7,often,often,never,usually,sometimes,no,sometimes,usually
4986,7,sometimes,sometimes,never,never,often,no,often,often
4286,7,sometimes,often,usually,usually,sometimes,yes,sometimes,never
1770,7,never,usually,usually,sometimes,often,yes,sometimes,sometimes
97,7,sometimes,never,often,usually,often,no,often,usually
2286,7,often,usually,usually,usually,often,no,usually,never
1489,7,often,never,usually,never,sometimes,no,usually,often
1727,7,often,never,never,never,usually,yes,often,usually
990,7,sometimes,often,usually,sometimes,usually,no,sometimes,often
4616,7,sometimes,sometimes,usually,usually,often,yes,usually,often
177,7,often,usually,never,never,never,no,often,sometimes
1914,7,sometimes,never,usually,sometimes,usually,no,never,sometimes
471,7,often,never,sometimes,often,often,no,never,usually
811,7,usually,never,sometimes,sometimes,never,no,sometimes,sometimes
3005,7,never,often,often,often,sometimes,no,usually,never
731,7,usually,never,usually,never,often,no,usually,never
2211,7,never,often,often,often,often,yes,sometimes,never
4908,7,never,usually,often,sometimes,sometimes,no,never,sometimes
2139,7,never,usually,never,sometimes,never,no,never,usually
3765,7,often,sometimes,often,often,never,no,usually,often
2209,7,never,usually,never,usually,sometimes,no,often,never
3090,7,often,never,often,often,usually,no,usually,usually
1412,7,often,never,never,never,usually,yes,usually,usually
3291,7,often,often,never,sometimes,never,no,often,never
4435,7,never,usually,often,usually,sometimes,no,usually,often
657,7,often,often,usually,sometimes,often,yes,often,never
1850,7,never,sometimes,never,never,often,no,never,never
734,7,often,sometimes,often,never,often,no,never,sometimes
1940,7,never,never,never,often,never,yes,never,sometimes
3897,7,never,never,often,sometimes,sometimes,no,often,usually
3195,7,sometimes,never,often,sometimes,often,no,usually,never
206,7,often,never,usually,often,often,yes,never,often
3852,7,never,sometimes,never,often,sometimes,yes,never,usually
1174,7,often,often,often,usually,sometimes,no,usually,sometimes
4994,7,usually,never,usually,often,never,yes,often,often
4645,7,often,never,often,never,sometimes,no,often,sometimes
425,7,never,sometimes,often,usually,usually,no,often,sometimes
3490,7,sometimes,sometimes,usually,often,never,yes,never,usually
1773,7,often,sometimes,often,often,sometimes,yes,usually,never
1931,7,often,often,usually,often,sometimes,no,usually,sometimes
4396,7,sometimes,sometimes,never,usually,never,yes,often,usually
1076,7,sometimes,never,often,usually,never,yes,often,usually
3015,7,sometimes,often,often,never,often,no,sometimes,never
3881,7,sometimes,sometimes,usually,never,sometimes,no,never,usually
1068,7,often,sometimes,usually,often,sometimes,no,often,usually
1018,7,often,often,usually,sometimes,often,yes,sometimes,usually
393,7,never,often,usually,sometimes,sometimes,yes,sometimes,usually
3476,7,often,usually,usually,often,never,yes,often,never
309,7,sometimes,usually,never,never,never,no,often,never
1222,7,sometimes,sometimes,sometimes,usually,often,no,often,usually
613,7,usually,never,never,often,often,no,sometimes,usually
4901,7,usually,often,sometimes,often,often,yes,often,usually
4641,7,sometimes,usually,often,never,often,no,often,never
730,7,usually,sometimes,never,never,often,yes,never,never
